9058;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Only You;"A childhood incident has convinced Faith Corvatch that her true love is a guy named ""Damon Bradley,"" but she has yet to meet him. Preparing to settle down and marry a foot doctor, Faith impulsively flies to Venice when it seems that she may be able to finally encounter the man of her dreams. Instead, she meets the charming Peter Wright. But can they fall in love if she still believes that she is intended to be with someone else?";4936761;/eaHH1hnbZ9wIUHjYKlqJUwpTBan.jpg;1994-09-17;1150;64;92
527;[{'id': 18, 'name': 'Drama'}];en;Once Were Warriors;A drama about a Maori family lving in Auckland, New Zealand. Lee Tamahori tells the story of Beth Heke’s strong will to keep her family together during times of unemployment and abuse from her violent and alcoholic husband.;4025276;/8QF48QS5lvtrhOclt22RFz3bSQm.jpg;1994-09-02;990;76;106
18220;[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}];en;Poison Ivy II: Lily;A young and naive college art student becomes obsessed with assuming the identity and personality of a departed coed who used to live in her room, and in so doing causes complications that result in two men, a student and her art professor, lusting after her.;6448039;/bYU4DdtGM4JBu5eZNkauDjJhXpN.jpg;1996-01-16;1060;46;32
6950;[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}];en;Outbreak;A deadly airborne virus finds its way into the USA and starts killing off people at an epidemic rate. Col Sam Daniels' job is to stop the virus spreading from a small town, which must be quarantined, and to prevent an over reaction by the White House.;13676444;/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg;1995-03-10;1270;64;522
101;[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}];fr;Léon;"Leon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Leon's footsteps.";20477328;/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg;1994-09-14;1100;82;4293
63020;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;The Perez Family;In the midst of the Mariel boat lift -- a hurried exodus of refugees from Cuba going to America -- an immigration clerk accidentally presumes that dissident Juan Raul Perez and Dorita Evita Perez are married. United by their last name and a mutual resolve to emigrate, Dorita and Juan agree to play along. But it gets complicated when the two begin falling for each other just as Juan reunites with his wife, Carmela, whom he hasn't seen in decades.;1433544;/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg;1995-05-12;1130;66;9
2307;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;A Pyromaniac's Love Story;A pastry boy and the son of a hair-piece mogul become involved in an arson scandal. Sergio is offered a bribe in exchange for taking the blame for the fire that destroys his workplace. Garet, the real arsonist, is apalled that someone else would try to take credit for his act of love. Before long, Sergio and Garet become entangled in a zany love-quadrangle involving Hattie and Stephanie. Written by Brian Whiting;463307;/leJcOavVPUrYodUJteBOl7pRFuU.jpg;1995-04-28;940;70;2
680;[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}];en;Pulp Fiction;A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.;140950240;/dM2w364MScsjFf8pfMbaWUcWrR.jpg;1994-09-10;1540;83;8670
41478;[{'id': 18, 'name': 'Drama'}];en;Panther;Panther is a semi-historic film about the origins of The Black Panther Party for Self-Defense. The movie spans about 3 years (1966-68) of the Black Panther's history in Oakland. Panther also uses historical footage (B/W) to emphasize some points.;7160149;/lHxczIhjEXFuxUyLf5ktdwoIdZq.jpg;1995-11-10;1240;64;6
40156;[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;Priest;Father Greg Pilkington (Linus Roache) is torn between his call as a conservative Catholic priest and his secret life as a homosexual with a gay lover, frowned upon by the Church. Upon hearing the confession of a young girl of her incestuous father, Greg enters an intensely emotional spiritual struggle deciding between choosing morals over religion and one life over another.;1881932;/ts8BUqausEiIWeMtjSqQgn8m6kN.jpg;1994-01-01;980;64;32
11450;[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}];en;Quiz Show;Quiz Show is a 1994 American historical drama film which tells the true story of the Twenty One quiz show scandal of the 1950s.;7772505;/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg;1994-09-16;1330;71;262
30304;[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}];en;Picture Bride;Riyo, an orphaned 17-year old, sails from Yokohama to Hawaii in 1918 to marry Matsuji, a man she has never met. Hoping to escape a troubled past and start anew, Riyo is bitterly disappointed upon her arrival: her husband is twice her age. The miserable girl finds solace with her new friend Kana, a young mother who helps Riyo accept her new life.;1296912;/eREsgaAN2Br1Tlg9eDSBjHrb1AC.jpg;1995-05-05;940;74;5
10452;[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}];fr;La Reine Margot;The night of August 24, 1572, is known as the Massacre of St. Bartholomew. In France a religious war is raging. In order to impose peace a forced wedding is arranged between Margot de Valois, sister of the immature Catholic King Charles IX, and the Hugenot King Henri of Navarre. Catherine of Medici maintains her behind-the-scenes power by ordering assaults, poisonings, and instigations to incest.;4405405;/jBE7n0rJjL9f7BhBMojKVFDhsNI.jpg;1994-05-13;1620;70;67
12106;[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}];en;The Quick and the Dead;A mysterious woman comes to compete in a quick-draw elimination tournament, in a town taken over by a notorious gunman.;754701;/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg;1995-02-09;1070;62;431
3586;[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}];en;Prêt-à-Porter;"Paris Fashion Week draws the usual bunch of people; designers, reporters, models, magazine editors, photographers. Follows the various storylines of these characters, centering around a murder investigation of a prominent fashion figure. Features an all-star cast.";6259433;/jP8ONbgwpQm5ojrtFuKCwvG1wCs.jpg;1994-12-23;1330;53;33
110;[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}];fr;Trois couleurs : Rouge;Red This is the third film from the trilogy by Kieślowski. “Red” meaning brotherliness. Here Kieślowski masterly tells strange coincidentally linked stories in the most packed work.;7832755;/77CFEssoKesi4zvtADEpIrSKhA3.jpg;1994-05-27;990;78;246
108;[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 9648, 'name': 'Mystery'}];fr;Trois couleurs : Bleu;A woman struggles to find a way to live her life after the death of her husband and child.;8843517;/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg;1993-01-10;980;77;311
109;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}];fr;Trois couleurs : Blanc;Polish immigrant Karol Karol finds himself out of a marriage, a job and a country when his French wife, Dominique, divorces him after six months due to his impotence. Forced to leave France after losing the business they jointly owned, Karol enlists fellow Polish expatriate Mikolah to smuggle him back to their homeland.;65898;/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg;1994-01-26;910;73;218
36357;[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}];en;Rent-a-Kid;Harry Habert, owner of a rent office has an original idea: To rent babies from a nearby orphanage to the local families. He rents the Ward brothers to his first customers...;1155255;/bIxNdNo4jNBLpcUoWvQ7LEnuA0w.jpg;1995-01-01;850;51;15
92769;[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}];en;Relative Fear;Linda and Peter Pratman's son Adam is autistic, but they still love him and hope that he'll at least start talking some day. However he's teased and abused by the kids of the neighborhood and his grandpa . When several people around Adam die an unexpected death, his parents start to suspect Adam - is he just simulating to be so ignorant about his environment?;499601;/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg;1995-10-03;900;47;3
28033;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}];en;Stuart Saves His Family;Stuart Smalley, the Saturday Night Live character, comes to the big screen. Stuart, the disciple of the 12 step program, is challenged by lifes injustices.;1390885;/9EwB291UkaAHhS3m7PQ6QLizu3w.jpg;1995-04-12;950;50;6
22586;[{'id': 16, 'name': 'Animation'}];en;The Swan Princess;The beautiful princess Odette is transformed into a swan by an evil sorcerer's spell. Held captive at an enchanted lake, she befriends Jean-Bob the frog, Speed the turtle and Puffin the bird. Despite their struggle to keep the princess safe, these good-natured creatures can do nothing about the sorcerer's spell, which can only be broken by a vow of everlasting love.;8910462;/oYp2bckWNBKOIbznjAfypVoMOFl.jpg;1994-11-18;890;65;251
14334;[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}];en;The Secret of Roan Inish;10-year-old Fiona is sent to live with her grandparents in a small fishing village in Donegal, Ireland. She soon learns the local legend that an ancestor of hers married a Selkie - a seal who can turn into a human. Years earlier, her baby brother was washed out to sea and never seen again, so when Fiona spies a naked little boy on the abandoned Isle of Roan Inish, she is compelled to investigate..;1750481;/x3H5XwswpUWnskoAWRwiB7rYBxt.jpg;1994-01-01;970;61;15
2636;[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}];en;The Specialist;May Munro is a woman obsessed with getting revenge on the people who murdered her parents when she was still a girl. She hires Ray Quick, a retired explosives expert to kill her parent's killers. When Ned Trent, embittered ex-partner of Quick's is assigned to protect one of Quick's potential victims, a deadly game of cat and mouse ensues.;10388183;/flK0OtdFRvfbs5BixEqU327H8ZB.jpg;1994-10-07;1100;55;317
2164;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}];en;Stargate;An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.;13328924;/39WsfbB5BshvdbPAYRFXdsjC481.jpg;1994-10-27;1210;68;942
11395;[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;The Santa Clause;Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas.;9665424;/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg;1994-11-10;970;63;501
278;[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}];en;The Shawshank Redemption;Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.;51645404;/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg;1994-09-23;1420;85;8358
9905;[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}];en;Shallow Grave;Three friends discover their new flatmate dead but loaded with cash.;8223026;/qak9QuEiH5ENwqxyVEO0onegCx6.jpg;1994-12-22;920;70;247
87078;[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;Suture;Brothers Vincent (rich) and Clay (poor) meet up for the first time after their father's funeral and remark on how similar they look. But unknown to Clay, who thinks his life is taking a turn for the better, Vince is actually plotting to kill him with a car bomb and pass the corpse off as his own, planning to start a new life elsewhere with his father's inheritance. But Clay survives the blast and has his face, memory and identity restored in hospital... but are they the right ones?;1298224;/xP4dO0TVsSvKXx8uwfLSqsbtfLM.jpg;1993-09-14;960;60;7
12527;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}];es;Fresa y chocolate;Havana, Cuba, 1979. Flamboyantly gay artist Diego (Jorge Perugorría) attempts to seduce the straight and strait-laced David, an idealistic young communist, and fails dismally. But David conspires to become friends with Diego so he can monitor the artist's subversive life for the state. As Diego and David discuss politics, individuality and personal expression in Castro's Cuba, a genuine friendship develops between the two. But can it last? Strawberry and Chocolate became an instant hit when it was released, and has become a classic of Cuban cinema due to its charming and authentic exploration of a connection between two people under historical circumstances that seem levelled against them.;1777197;/7NdKNNrONwbmCOJgTO4wYjWzQyW.jpg;1993-01-01;1080;71;16
20306;[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}];en;Swimming with Sharks;A young, naive Hollywood studio assistant finally turns the tables on his incredibly abusive producer boss.;5869261;/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg;1994-09-10;1010;67;104
36614;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];en;The Sum of Us;"""The Sum of Us"" is an Aussie story about a father and a son both searching for love and sharing an unconventional bond. Harry, the father, is the caring and open-minded ""mate"" that borders on annoyance. His son Jeff unsuccessfully searches for love, with the unwanted guidance of his father.";1407427;/rAQAUf6HHUyoT2Ii6jUmzMu5Ppf.jpg;1994-07-12;1000;60;21
